dates,model0,model1,model2,model3,model4,model5,model6,model7,model8,model9
2022/04/06/09:00,2.144264877005747,2.1827073005053435,0.7765092987746417,0.48495027363237075,1.3178820242887932,1.3589782489596853,1.1196714484646992,1.1123245836446771,1.0102557133490948,0.46235677420976606
2022/04/06/10:00,2.144264877005747,2.1827073005053435,0.7765092987746417,0.48495027363237075,1.3178820242887932,1.3589782489596853,1.1196714484646992,1.1123245836446771,1.0102557133490948,0.46235677420976606
2022/04/06/11:00,2.144264877005747,2.1827073005053435,0.7765092987746417,0.48495027363237075,1.3178820242887932,1.3589782489596853,1.1196714484646992,1.1123245836446771,1.0102557133490948,0.46235677420976606
2022/04/06/12:00,2.144264877005747,2.1827073005053435,0.7765092987746417,0.48495027363237075,1.3178820242887932,1.3589782489596853,1.1196714484646992,1.1123245836446771,1.0102557133490948,0.46235677420976606
2022/04/06/13:00,2.144264877005747,2.1827073005053435,0.7765092987746417,0.48495027363237075,1.3178820242887932,1.3589782489596853,1.1196714484646992,1.0961472719459708,1.0102557133490948,0.46235677420976606
2022/04/06/14:00,2.144264877005747,2.1827073005053435,0.7765092987746417,0.48495027363237075,1.3178820242887932,1.3589782489596853,1.1196714484646992,1.090823373489713,1.0102557133490948,0.46235677420976606
2022/04/06/15:00,2.1528954600361097,2.168080569444747,0.7851398818050042,0.4935808566627332,1.3265126073191558,1.3676088319900477,1.105044717404103,1.0870500556715648,1.0111338583491378,0.47098735724012863
2022/04/07/09:00,2.1528954600361097,2.168080569444747,0.7851398818050042,0.4935808566627332,1.3265126073191558,1.3676088319900477,1.105044717404103,1.0870500556715648,1.0111338583491378,0.47098735724012863
2022/04/07/10:00,2.1528954600361097,2.168080569444747,0.7851398818050042,0.4935808566627332,1.3265126073191558,1.3676088319900477,1.105044717404103,1.0870500556715648,1.0111338583491378,0.47098735724012863
2022/04/07/11:00,2.1528954600361097,2.168080569444747,0.7851398818050042,0.4935808566627332,1.3265126073191558,1.3676088319900477,1.105044717404103,1.0870500556715648,1.0111338583491378,0.47098735724012863
2022/04/07/12:00,2.1528954600361097,2.168080569444747,0.7851398818050042,0.4935808566627332,1.3265126073191558,1.3676088319900477,1.105044717404103,1.0870500556715648,1.0111338583491378,0.47098735724012863
2022/04/07/13:00,2.1528954600361097,2.168080569444747,0.7851398818050042,0.4935808566627332,1.3265126073191558,1.3676088319900477,1.105044717404103,1.0870500556715648,1.0111338583491378,0.47098735724012863
2022/04/07/14:00,2.1528954600361097,2.168080569444747,0.7851398818050042,0.4935808566627332,1.3265126073191558,1.3676088319900477,1.105044717404103,1.0870500556715648,1.0111338583491378,0.47098735724012863
2022/04/07/15:00,2.2142522039735213,2.229437313382159,0.8464966257424158,0.5549376006001447,1.3878693512565674,1.4289655759274593,1.1664014613415143,1.1484067996089764,1.0724906022865495,0.5323441011775402
2022/04/08/09:00,2.2142522039735213,2.229437313382159,0.8464966257424158,0.5549376006001447,1.3878693512565674,1.4289655759274593,1.1664014613415143,1.1484067996089764,1.0724906022865495,0.5323441011775402
2022/04/08/10:00,2.2142522039735213,2.229437313382159,0.8464966257424158,0.5549376006001447,1.3878693512565674,1.4289655759274593,1.1664014613415143,1.1484067996089764,1.0724906022865495,0.5323441011775402
2022/04/08/11:00,2.2142522039735213,2.229437313382159,0.8464966257424158,0.5549376006001447,1.3878693512565674,1.4289655759274593,1.1664014613415143,1.1484067996089764,1.0724906022865495,0.5323441011775402
2022/04/08/12:00,2.2142522039735213,2.229437313382159,0.8464966257424158,0.5549376006001447,1.3878693512565674,1.4289655759274593,1.1664014613415143,1.1484067996089764,1.0724906022865495,0.5323441011775402
2022/04/08/13:00,2.2142522039735213,2.229437313382159,0.8464966257424158,0.5549376006001447,1.3878693512565674,1.4289655759274593,1.1664014613415143,1.1484067996089764,1.0724906022865495,0.5323441011775402
2022/04/08/14:00,2.2142522039735213,2.229437313382159,0.8464966257424158,0.5139621625373375,1.3878693512565674,1.4289655759274593,1.1664014613415143,1.1484067996089764,1.0724906022865495,0.5323441011775402
2022/04/08/15:00,2.2142522039735213,2.182259552766907,0.7993188651271638,0.5195013526564477,1.3406915906413155,1.3817878153122074,1.1192237007262624,1.1012290389937245,1.0724906022865495,0.48516634056228825
2022/04/11/09:00,2.2142522039735213,2.182259552766907,0.7993188651271638,0.5195013526564477,1.3406915906413155,1.3817878153122074,1.1192237007262624,1.1012290389937245,1.0724906022865495,0.48516634056228825
2022/04/11/10:00,2.2142522039735213,2.182259552766907,0.7490392920113573,0.46922177954064126,1.3406915906413155,1.3817878153122074,1.068944127610456,1.1012290389937245,1.0724906022865495,0.48516634056228825
2022/04/11/11:00,2.2142522039735213,2.182259552766907,0.7490392920113573,0.46922177954064126,1.3406915906413155,1.3817878153122074,1.068944127610456,1.1012290389937245,1.0724906022865495,0.48516634056228825
2022/04/11/12:00,2.2142522039735213,2.182259552766907,0.7490392920113573,0.46922177954064126,1.3406915906413155,1.3817878153122074,1.068944127610456,1.1012290389937245,1.0724906022865495,0.48516634056228825
2022/04/11/13:00,2.2142522039735213,2.182259552766907,0.7490392920113573,0.46922177954064126,1.3406915906413155,1.3817878153122074,1.068944127610456,1.1012290389937245,1.0724906022865495,0.48516634056228825
2022/04/11/14:00,2.2142522039735213,2.182259552766907,0.7490392920113573,0.44530207727272675,1.3406915906413155,1.3817878153122074,1.0450244253425416,1.1012290389937245,1.0724906022865495,0.48516634056228825
2022/04/11/15:00,2.2383975244615413,2.1567892698608806,0.7235690091053313,0.44619017670183514,1.3648369111293353,1.4059331358002272,1.0459125247716499,1.0757587560876982,1.0724906022865495,0.5093116610503081
2022/04/12/09:00,2.2383975244615413,2.1567892698608806,0.7235690091053313,0.44619017670183514,1.3648369111293353,1.4059331358002272,1.0459125247716499,1.0757587560876982,1.0724906022865495,0.5093116610503081
2022/04/12/10:00,2.2383975244615413,2.1567892698608806,0.7235690091053313,0.44619017670183514,1.3648369111293353,1.4059331358002272,1.0459125247716499,1.0757587560876982,1.0724906022865495,0.5093116610503081
2022/04/12/11:00,2.2383975244615413,2.1567892698608806,0.7235690091053313,0.44619017670183514,1.3648369111293353,1.4059331358002272,1.0459125247716499,1.0757587560876982,1.0724906022865495,0.5093116610503081
2022/04/12/12:00,2.2383975244615413,2.1567892698608806,0.7235690091053313,0.44619017670183514,1.3648369111293353,1.4059331358002272,1.0459125247716499,1.0757587560876982,1.0724906022865495,0.5093116610503081
2022/04/12/13:00,2.2383975244615413,2.1567892698608806,0.7235690091053313,0.44619017670183514,1.3648369111293353,1.4059331358002272,1.0459125247716499,1.0757587560876982,1.0724906022865495,0.5093116610503081
2022/04/12/14:00,2.2383975244615413,2.1567892698608806,0.7235690091053313,0.44619017670183514,1.3648369111293353,1.4059331358002272,1.0459125247716499,1.0757587560876982,1.0724906022865495,0.5093116610503081
2022/04/12/15:00,2.253246245492395,2.1716379908917345,0.7384177301361854,0.46103889773268936,1.3796856321601894,1.4207818568310815,1.0607612458025042,1.0906074771185523,1.0873393233174036,0.5241603820811622
2022/04/13/09:00,2.253246245492395,2.1716379908917345,0.7384177301361854,0.46103889773268936,1.3796856321601894,1.4207818568310815,1.0607612458025042,1.0906074771185523,1.0873393233174036,0.5241603820811622
2022/04/13/10:00,2.253246245492395,2.1716379908917345,0.7384177301361854,0.46103889773268936,1.3796856321601894,1.4207818568310815,1.0607612458025042,1.0906074771185523,1.0873393233174036,0.5241603820811622
2022/04/13/11:00,2.253246245492395,2.1716379908917345,0.7051940788793664,0.46103889773268936,1.3796856321601894,1.4207818568310815,1.0607612458025042,1.0573838258617334,1.0873393233174036,0.4909367308243433
2022/04/13/12:00,2.1967638846639077,2.1716379908917345,0.7051940788793664,0.4045565369042017,1.3796856321601894,1.4207818568310815,1.0042788849740165,1.0573838258617334,1.0873393233174036,0.4909367308243433
2022/04/13/13:00,2.1967638846639077,2.1716379908917345,0.7051940788793664,0.41009368031827076,1.317000948779257,1.4207818568310815,1.0042788849740165,1.0573838258617334,1.0873393233174036,0.4909367308243433
2022/04/13/14:00,2.1967638846639077,2.059334773607266,0.7051940788793664,0.41009368031827076,1.317000948779257,1.4207818568310815,1.0042788849740165,1.0573838258617334,0.9750359664848641,0.4909367308243433
2022/04/13/15:00,2.242613705835639,2.046262530530771,0.7743026096227663,0.36911340458900244,1.3566484473985438,1.5224525809748177,1.0501287061457476,1.1264923566051332,0.9750359664848641,0.5600452615677431
2022/04/14/09:00,2.242613705835639,2.046262530530771,0.7743026096227663,0.36911340458900244,1.3566484473985438,1.5224525809748177,1.0501287061457476,1.1264923566051332,0.9750359664848641,0.5600452615677431
2022/04/14/10:00,2.242613705835639,2.046262530530771,0.7743026096227663,0.36911340458900244,1.3566484473985438,1.5224525809748177,1.0501287061457476,1.096367447791307,0.9750359664848641,0.5299203527539169
2022/04/14/11:00,2.242613705835639,2.037844448201839,0.7743026096227663,0.36911340458900244,1.3566484473985438,1.5224525809748177,1.0501287061457476,1.096367447791307,0.9750359664848641,0.5299203527539169
2022/04/14/12:00,2.206286474469368,2.0232240433204627,0.7743026096227663,0.36911340458900244,1.3566484473985438,1.5224525809748177,1.0501287061457476,1.096367447791307,0.9750359664848641,0.5299203527539169
2022/04/14/13:00,2.206286474469368,2.0232240433204627,0.7743026096227663,0.36911340458900244,1.3566484473985438,1.5224525809748177,1.0501287061457476,1.096367447791307,0.9750359664848641,0.5299203527539169
2022/04/14/14:00,2.1870146067698006,2.0039521756208956,0.7743026096227663,0.36911340458900244,1.3566484473985438,1.5224525809748177,1.0324084424368107,1.096367447791307,0.9750359664848641,0.5299203527539169
2022/04/14/15:00,2.186349706727567,2.0032872755786615,0.7906940965997566,0.35139314088006546,1.3389281836896068,1.5388440679518083,1.031743542394577,1.0832979026441842,0.9750359664848641,0.516850807606794
2022/04/15/09:00,2.186349706727567,2.0032872755786615,0.7906940965997566,0.35139314088006546,1.3389281836896068,1.5388440679518083,1.031743542394577,1.0832979026441842,0.9750359664848641,0.516850807606794
2022/04/15/10:00,2.186349706727567,2.0032872755786615,0.7906940965997566,0.35139314088006546,1.3389281836896068,1.5388440679518083,1.031743542394577,1.0832979026441842,0.9750359664848641,0.516850807606794
2022/04/15/11:00,2.186349706727567,2.0032872755786615,0.7906940965997566,0.35139314088006546,1.3165624112135075,1.5388440679518083,1.031743542394577,1.0832979026441842,0.9750359664848641,0.516850807606794
2022/04/15/12:00,2.186349706727567,2.0032872755786615,0.7906940965997566,0.35139314088006546,1.3165624112135075,1.5388440679518083,1.031743542394577,1.0832979026441842,0.9750359664848641,0.516850807606794
2022/04/15/13:00,2.186349706727567,2.0032872755786615,0.7906940965997566,0.35139314088006546,1.3165624112135075,1.5388440679518083,1.031743542394577,1.0832979026441842,0.9750359664848641,0.516850807606794
2022/04/15/14:00,2.186349706727567,2.0032872755786615,0.7906940965997566,0.35139314088006546,1.3190059289471867,1.5388440679518083,1.031743542394577,1.0832979026441842,0.9750359664848641,0.516850807606794
2022/04/15/15:00,2.1934454315358174,2.0103830003869123,0.7977898214080072,0.35848886568831606,1.3059445706202268,1.5459397927600587,1.0388392672028277,1.0903936274524348,0.9750359664848641,0.5239465324150447
2022/04/18/09:00,2.1934454315358174,2.0103830003869123,0.7977898214080072,0.35848886568831606,1.3059445706202268,1.5459397927600587,1.0388392672028277,1.0903936274524348,0.9750359664848641,0.5239465324150447
2022/04/18/10:00,2.1934454315358174,2.0103830003869123,0.7977898214080072,0.35848886568831606,1.3059445706202268,1.5459397927600587,1.0388392672028277,1.0903936274524348,0.9750359664848641,0.5239465324150447
2022/04/18/11:00,2.1934454315358174,2.0103830003869123,0.7977898214080072,0.35848886568831606,1.3059445706202268,1.5459397927600587,1.0388392672028277,1.0903936274524348,0.9750359664848641,0.5239465324150447
2022/04/18/12:00,2.1934454315358174,2.0103830003869123,0.7977898214080072,0.35848886568831606,1.3059445706202268,1.5459397927600587,1.0388392672028277,1.0903936274524348,0.9750359664848641,0.5239465324150447
2022/04/18/13:00,2.1934454315358174,2.0103830003869123,0.7977898214080072,0.35848886568831606,1.3059445706202268,1.5459397927600587,1.0388392672028277,1.0903936274524348,0.9750359664848641,0.5239465324150447
2022/04/18/14:00,2.1934454315358174,2.0103830003869123,0.7977898214080072,0.35848886568831606,1.3059445706202268,1.5459397927600587,1.0388392672028277,1.0903936274524348,0.9750359664848641,0.5239465324150447
2022/04/18/15:00,2.1934454315358174,2.0103830003869123,0.7909293901527839,0.3423249506044248,1.2944323974506684,1.5514836344815353,1.0388392672028277,1.0742297123685436,0.9750359664848641,0.5239465324150447
2022/04/19/09:00,2.1934454315358174,2.0103830003869123,0.7909293901527839,0.3423249506044248,1.2944323974506684,1.5514836344815353,1.0388392672028277,1.0742297123685436,0.9750359664848641,0.5239465324150447
2022/04/19/10:00,2.1934454315358174,2.0103830003869123,0.7909293901527839,0.3423249506044248,1.2944323974506684,1.5514836344815353,1.0388392672028277,1.0742297123685436,0.9750359664848641,0.5239465324150447
2022/04/19/11:00,2.1934454315358174,2.0103830003869123,0.7909293901527839,0.3423249506044248,1.2944323974506684,1.5514836344815353,1.0388392672028277,1.0742297123685436,0.9750359664848641,0.5239465324150447
2022/04/19/12:00,2.1934454315358174,2.0103830003869123,0.7909293901527839,0.3423249506044248,1.2944323974506684,1.5514836344815353,1.0388392672028277,1.0742297123685436,0.9750359664848641,0.5239465324150447
2022/04/19/13:00,2.1934454315358174,2.0103830003869123,0.7909293901527839,0.3423249506044248,1.2944323974506684,1.5514836344815353,1.0388392672028277,1.0742297123685436,0.9750359664848641,0.5239465324150447
2022/04/19/14:00,2.1934454315358174,2.0103830003869123,0.7909293901527839,0.3423249506044248,1.2944323974506684,1.5514836344815353,1.0388392672028277,1.0742297123685436,0.9750359664848641,0.5239465324150447
2022/04/19/15:00,2.2129383588851717,1.992661992421597,0.8104223175021377,0.3618178779537786,1.3139253248000224,1.5709765618308893,1.0583321945521815,1.0937226397178974,0.9573149585195485,0.5434394597643986
2022/04/20/09:00,2.2129383588851717,1.992661992421597,0.8104223175021377,0.3618178779537786,1.3139253248000224,1.5709765618308893,1.0583321945521815,1.0937226397178974,0.9573149585195485,0.5434394597643986
2022/04/20/10:00,2.2129383588851717,1.992661992421597,0.8104223175021377,0.3618178779537786,1.3139253248000224,1.5625622938158976,1.0583321945521815,1.085308371702906,0.9573149585195485,0.5434394597643986
2022/04/20/11:00,2.2129383588851717,1.9749442405779374,0.8104223175021377,0.3618178779537786,1.3139253248000224,1.5448445419722385,1.0583321945521815,1.085308371702906,0.9473496447062089,0.5434394597643986
2022/04/20/12:00,2.2129383588851717,2.0083925797343887,0.76634422965035,0.3618178779537786,1.3139253248000224,1.5448445419722385,1.0583321945521815,1.0334778458207985,0.9473496447062089,0.49936137191261076
2022/04/20/13:00,2.2129383588851717,1.9891211771950577,0.76634422965035,0.3618178779537786,1.3139253248000224,1.5448445419722385,1.0583321945521815,1.0334778458207985,0.9473496447062089,0.49936137191261076
2022/04/20/14:00,2.2129383588851717,1.9891211771950577,0.76634422965035,0.3618178779537786,1.3139253248000224,1.5448445419722385,1.0583321945521815,1.0334778458207985,0.9473496447062089,0.49936137191261076
2022/04/20/15:00,2.2510387190520973,1.965198311837534,0.7610283319501602,0.3999182381207047,1.3520256849669485,1.5736414183104968,1.0964325547191076,1.0281619481206088,0.9761465210444671,0.49404547421242107
2022/04/21/09:00,2.2510387190520973,1.965198311837534,0.7610283319501602,0.3999182381207047,1.3520256849669485,1.5736414183104968,1.0964325547191076,1.0281619481206088,0.9761465210444671,0.49404547421242107
2022/04/21/10:00,2.2510387190520973,1.965198311837534,0.7610283319501602,0.3999182381207047,1.3520256849669485,1.5736414183104968,1.0964325547191076,1.0281619481206088,0.9761465210444671,0.49404547421242107
2022/04/21/11:00,2.2510387190520973,1.965198311837534,0.7610283319501602,0.3999182381207047,1.3520256849669485,1.5736414183104968,1.0964325547191076,1.0281619481206088,0.9761465210444671,0.49404547421242107
2022/04/21/12:00,2.2510387190520973,1.965198311837534,0.7610283319501602,0.3999182381207047,1.3520256849669485,1.5736414183104968,1.0964325547191076,1.0281619481206088,0.9761465210444671,0.49404547421242107
2022/04/21/13:00,2.2510387190520973,1.965198311837534,0.7610283319501602,0.3999182381207047,1.3520256849669485,1.5736414183104968,1.0964325547191076,1.0281619481206088,0.9761465210444671,0.49404547421242107
2022/04/21/14:00,2.2510387190520973,1.965198311837534,0.7610283319501602,0.3999182381207047,1.3520256849669485,1.5736414183104968,1.0964325547191076,1.0281619481206088,0.9761465210444671,0.49404547421242107
2022/04/21/15:00,2.2209099028922816,1.9350694956777184,0.7308995157903444,0.36978942196088904,1.3218968688071326,1.543512602150681,1.066303738559292,0.9980331319607931,0.9761465210444671,0.4639166580526054
2022/04/22/09:00,2.2209099028922816,1.9350694956777184,0.7308995157903444,0.36978942196088904,1.3218968688071326,1.543512602150681,1.066303738559292,0.9980331319607931,0.9761465210444671,0.4639166580526054
2022/04/22/10:00,2.2209099028922816,1.9350694956777184,0.7308995157903444,0.36978942196088904,1.3218968688071326,1.543512602150681,1.066303738559292,0.9980331319607931,0.9761465210444671,0.4639166580526054
2022/04/22/11:00,2.2209099028922816,1.9350694956777184,0.7308995157903444,0.36978942196088904,1.3218968688071326,1.543512602150681,1.066303738559292,0.9980331319607931,0.9761465210444671,0.4639166580526054
2022/04/22/12:00,2.2209099028922816,1.9350694956777184,0.7308995157903444,0.36978942196088904,1.3218968688071326,1.543512602150681,1.066303738559292,0.9980331319607931,0.9761465210444671,0.4639166580526054
2022/04/22/13:00,2.2209099028922816,1.9350694956777184,0.7308995157903444,0.36978942196088904,1.3218968688071326,1.543512602150681,1.066303738559292,0.9980331319607931,0.9761465210444671,0.4639166580526054
2022/04/22/14:00,2.2209099028922816,1.9350694956777184,0.7308995157903444,0.36978942196088904,1.3218968688071326,1.543512602150681,1.066303738559292,0.9980331319607931,0.9761465210444671,0.4639166580526054
2022/04/22/15:00,2.1954424109476753,1.909602003733112,0.7054320238457381,0.34432193001628264,1.2964293768625264,1.5180451102060746,1.0408362466146854,0.9725656400161867,0.9506790290998607,0.438449166107999
2022/04/25/09:00,2.1954424109476753,1.909602003733112,0.7054320238457381,0.34432193001628264,1.2964293768625264,1.5180451102060746,1.0408362466146854,0.9725656400161867,0.9506790290998607,0.438449166107999
2022/04/25/10:00,2.1954424109476753,1.909602003733112,0.7054320238457381,0.34432193001628264,1.2964293768625264,1.5180451102060746,1.0408362466146854,0.9725656400161867,0.9506790290998607,0.438449166107999
2022/04/25/11:00,2.1954424109476753,1.909602003733112,0.7054320238457381,0.34432193001628264,1.2964293768625264,1.5180451102060746,1.0408362466146854,0.9725656400161867,0.9506790290998607,0.438449166107999
2022/04/25/12:00,2.1954424109476753,1.909602003733112,0.7054320238457381,0.34432193001628264,1.2964293768625264,1.5180451102060746,1.0408362466146854,0.9725656400161867,0.9506790290998607,0.438449166107999
2022/04/25/13:00,2.1954424109476753,1.909602003733112,0.7054320238457381,0.34432193001628264,1.2964293768625264,1.5180451102060746,1.0408362466146854,0.9725656400161867,0.9506790290998607,0.438449166107999
2022/04/25/14:00,2.1954424109476753,1.909602003733112,0.7054320238457381,0.34432193001628264,1.2964293768625264,1.5180451102060746,1.0408362466146854,0.9725656400161867,0.9506790290998607,0.438449166107999
2022/04/25/15:00,2.286273025431731,2.0004326182171677,0.7962626383297938,0.43515254450033836,1.3872599913465822,1.6088757246901304,1.1316668610987413,1.0633962545002424,1.0415096435839164,0.5292797805920547
2022/04/26/09:00,2.286273025431731,2.0004326182171677,0.7962626383297938,0.43515254450033836,1.3872599913465822,1.6088757246901304,1.1316668610987413,1.0633962545002424,1.0415096435839164,0.5292797805920547
2022/04/26/10:00,2.286273025431731,1.9827238904821007,0.7962626383297938,0.43515254450033836,1.3872599913465822,1.6088757246901304,1.1316668610987413,1.0633962545002424,1.0415096435839164,0.5292797805920547
2022/04/26/11:00,2.286273025431731,1.9572622595564777,0.7962626383297938,0.44225161846229266,1.3872599913465822,1.6088757246901304,1.1316668610987413,1.0633962545002424,1.0415096435839164,0.5208735133331333
2022/04/26/12:00,2.286273025431731,1.95815891793394,0.7962626383297938,0.44225161846229266,1.3872599913465822,1.6088757246901304,1.1403164226667597,1.072045816068261,1.0415096435839164,0.5208735133331333
2022/04/26/13:00,2.286273025431731,1.95815891793394,0.7962626383297938,0.44225161846229266,1.3872599913465822,1.6088757246901304,1.159820048701556,1.072045816068261,1.0415096435839164,0.5016138328317654
2022/04/26/14:00,2.286273025431731,1.95815891793394,0.7962626383297938,0.44225161846229266,1.3872599913465822,1.6088757246901304,1.159820048701556,1.072045816068261,1.0415096435839164,0.5016138328317654
2022/04/26/15:00,2.319732435401812,2.0009212535404046,0.8297220482998748,0.48346346646269334,1.4036640376499614,1.6252797709935098,1.1359100217665632,1.114808151674726,1.0749690535539975,0.5242198295594
2022/04/27/09:00,2.319732435401812,2.0009212535404046,0.8297220482998748,0.48346346646269334,1.4036640376499614,1.6252797709935098,1.1359100217665632,1.114808151674726,1.0749690535539975,0.5242198295594
2022/04/27/10:00,2.319732435401812,2.0009212535404046,0.8297220482998748,0.48346346646269334,1.4036640376499614,1.6252797709935098,1.1359100217665632,1.114808151674726,1.0749690535539975,0.5242198295594
2022/04/27/11:00,2.319732435401812,2.0009212535404046,0.8297220482998748,0.42235020289847347,1.4036640376499614,1.6252797709935098,1.0747967582023434,1.114808151674726,1.0749690535539975,0.5242198295594
2022/04/27/12:00,2.319732435401812,2.0009212535404046,0.8297220482998748,0.4062010799101069,1.4036640376499614,1.6252797709935098,1.0586476352139769,1.114808151674726,1.0749690535539975,0.5242198295594
2022/04/27/13:00,2.319732435401812,2.0009212535404046,0.8297220482998748,0.4062010799101069,1.4036640376499614,1.6252797709935098,1.0586476352139769,1.114808151674726,1.0749690535539975,0.5242198295594
2022/04/27/14:00,2.319732435401812,2.0009212535404046,0.8297220482998748,0.4102095052171858,1.4036640376499614,1.6252797709935098,1.0586476352139769,1.114808151674726,1.0749690535539975,0.5242198295594
2022/04/27/15:00,2.2849790426854844,1.966167860824077,0.7949686555835469,0.40336451728181655,1.3689106449336335,1.5905263782771817,1.0688583830735021,1.080054758958398,1.0402156608376694,0.489466436843072
2022/04/28/09:00,2.2849790426854844,1.966167860824077,0.7949686555835469,0.40336451728181655,1.3689106449336335,1.5905263782771817,1.0688583830735021,1.080054758958398,1.0402156608376694,0.489466436843072
2022/04/28/10:00,2.2849790426854844,1.966167860824077,0.7949686555835469,0.40336451728181655,1.3837709949704031,1.5905263782771817,1.0688583830735021,1.080054758958398,1.0402156608376694,0.489466436843072
2022/04/28/11:00,2.2849790426854844,1.966167860824077,0.7949686555835469,0.40336451728181655,1.3837709949704031,1.5905263782771817,1.0688583830735021,1.0437468782579689,1.0402156608376694,0.489466436843072
2022/04/28/12:00,2.2849790426854844,1.966167860824077,0.7949686555835469,0.40336451728181655,1.3505633452257242,1.5905263782771817,1.0688583830735021,1.0555041133455216,1.0402156608376694,0.489466436843072
2022/04/28/13:00,2.2849790426854844,1.966167860824077,0.7949686555835469,0.40336451728181655,1.3505633452257242,1.5905263782771817,1.0688583830735021,1.0555041133455216,1.0402156608376694,0.489466436843072
2022/04/28/14:00,2.2849790426854844,1.966167860824077,0.7949686555835469,0.40336451728181655,1.3505633452257242,1.5905263782771817,1.0688583830735021,1.0191933486516256,1.0402156608376694,0.4205954324218333
2022/04/28/15:00,2.392868649086089,2.074057467224682,0.8873524556030393,0.5112541236824215,1.41038495184488,1.682910178296674,1.176747989474107,1.043351600594222,1.1124419125617147,0.44475368436442964
2022/04/29/09:00,2.392868649086089,2.074057467224682,0.8873524556030393,0.5112541236824215,1.41038495184488,1.682910178296674,1.176747989474107,1.043351600594222,1.1124419125617147,0.44475368436442964
2022/04/29/10:00,2.392868649086089,2.074057467224682,0.8873524556030393,0.5112541236824215,1.41038495184488,1.682910178296674,1.176747989474107,1.043351600594222,1.1124419125617147,0.44475368436442964
2022/04/29/11:00,2.392868649086089,2.074057467224682,0.8873524556030393,0.5112541236824215,1.41038495184488,1.682910178296674,1.176747989474107,1.043351600594222,1.1124419125617147,0.44475368436442964
2022/04/29/12:00,2.392868649086089,2.074057467224682,0.8873524556030393,0.5112541236824215,1.41038495184488,1.682910178296674,1.176747989474107,1.043351600594222,1.1124419125617147,0.44475368436442964
2022/04/29/13:00,2.392868649086089,2.074057467224682,0.8873524556030393,0.5112541236824215,1.41038495184488,1.682910178296674,1.176747989474107,1.043351600594222,1.1124419125617147,0.45494926800023916
2022/04/29/14:00,2.392868649086089,2.074057467224682,0.8873524556030393,0.5112541236824215,1.41038495184488,1.682910178296674,1.176747989474107,1.043351600594222,1.1124419125617147,0.4310320775976024
2022/04/29/15:00,2.455780811328073,1.9989724182130353,0.9502646178450234,0.5741662859244056,1.4624430496200866,1.7458223405386581,1.2505142161828706,1.106263762836206,1.1753540748036988,0.4598314658011402
2022/05/02/09:00,2.455780811328073,1.9989724182130353,0.9502646178450234,0.5741662859244056,1.4624430496200866,1.7458223405386581,1.2505142161828706,1.106263762836206,1.1753540748036988,0.4598314658011402
2022/05/02/10:00,2.455780811328073,1.9989724182130353,0.9502646178450234,0.5741662859244056,1.4624430496200866,1.7458223405386581,1.2505142161828706,1.106263762836206,1.1753540748036988,0.4598314658011402
2022/05/02/11:00,2.455780811328073,1.9989724182130353,0.9502646178450234,0.5741662859244056,1.4624430496200866,1.7458223405386581,1.2505142161828706,1.106263762836206,1.1753540748036988,0.4598314658011402
2022/05/02/12:00,2.455780811328073,1.9989724182130353,0.9502646178450234,0.5741662859244056,1.4624430496200866,1.7458223405386581,1.2505142161828706,1.106263762836206,1.1753540748036988,0.4598314658011402
2022/05/02/13:00,2.455780811328073,1.9989724182130353,0.9502646178450234,0.5741662859244056,1.4624430496200866,1.7458223405386581,1.2505142161828706,1.106263762836206,1.1753540748036988,0.4598314658011402
2022/05/02/14:00,2.455780811328073,1.9989724182130353,0.9502646178450234,0.5741662859244056,1.4624430496200866,1.7458223405386581,1.2505142161828706,1.106263762836206,1.1753540748036988,0.4598314658011402
2022/05/02/15:00,2.455780811328073,1.9989724182130353,0.9434046517500365,0.5936661906773089,1.4555830835250998,1.7389623744436715,1.2505142161828706,1.1257636675891094,1.1753540748036988,0.4793313705540434
2022/05/03/09:00,2.455780811328073,1.9989724182130353,0.9434046517500365,0.5936661906773089,1.4555830835250998,1.7389623744436715,1.2505142161828706,1.1257636675891094,1.1753540748036988,0.4793313705540434
2022/05/03/10:00,2.455780811328073,1.9989724182130353,0.9434046517500365,0.5936661906773089,1.4555830835250998,1.7389623744436715,1.2505142161828706,1.1257636675891094,1.1753540748036988,0.4793313705540434
2022/05/03/11:00,2.455780811328073,1.9989724182130353,0.9434046517500365,0.5936661906773089,1.4555830835250998,1.7389623744436715,1.2505142161828706,1.1257636675891094,1.1753540748036988,0.4793313705540434
2022/05/03/12:00,2.455780811328073,1.9989724182130353,0.9434046517500365,0.5936661906773089,1.4555830835250998,1.7389623744436715,1.2505142161828706,1.1257636675891094,1.1753540748036988,0.4793313705540434
2022/05/03/13:00,2.455780811328073,1.961100002067396,0.9434046517500365,0.5936661906773089,1.4555830835250998,1.7389623744436715,1.2505142161828706,1.1257636675891094,1.1753540748036988,0.46316708334196277
2022/05/03/14:00,2.414807419970307,1.9635426825126492,0.9241393893258292,0.5744009282531014,1.4146096921673337,1.7389623744436715,1.2505142161828706,1.1064984051649018,1.1753540748036988,0.46316708334196277
2022/05/03/15:00,2.4436101573275466,1.9334251232305615,0.952942126683069,0.6032036656103412,1.4434124295245734,1.6902378475042499,1.1800815603098902,1.1353011425221418,1.0832132899971616,0.4950707959113294
