dates,model0,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19
2022/09/02/14:00,1.749061698440866,0.2342809107567826,1.3807357947295011,1.4089368406525422,1.1189202580288935,2.7598233656269073,0.6035834884718074,1.4310635904706777,2.2618641684128318,1.5833970369424353,2.138152492528353,0.6469177437682065,1.3187563705539143,0.3099829589982155,1.4283204921561223,1.5055292834200993,0.8629542899825524,0.7015779976079903,3.0532728957537443,1.9880772734836856
2022/09/02/15:00,1.77929049829303,0.22291758601291267,1.3693724699856311,1.3975735159086724,1.1189202580288935,2.7484600408830375,0.6045437562008357,1.4320238581997058,2.250500843668962,1.5720337121985652,2.1267891677844832,0.6355544190243366,1.3073930458100445,0.3402117588503797,1.4169571674122525,1.551162573863387,0.8515909652386824,0.6902146728641203,3.0419095710098745,1.9767139487398158
2022/09/05/09:00,1.77929049829303,0.22291758601291267,1.3693724699856311,1.3975735159086724,1.1189202580288935,2.7484600408830375,0.6045437562008357,1.4320238581997058,2.250500843668962,1.5720337121985652,2.1267891677844832,0.6355544190243366,1.3073930458100445,0.3402117588503797,1.4169571674122525,1.551162573863387,0.8515909652386824,0.6902146728641203,3.0419095710098745,1.9767139487398158
2022/09/05/10:00,1.77929049829303,0.22291758601291267,1.3693724699856311,1.3975735159086724,1.0983136843520522,2.727853467206196,0.6045437562008357,1.4320238581997058,2.229894269992121,1.5720337121985652,2.1267891677844832,0.6149478453474954,1.2867864721332032,0.3196051851735384,1.4169571674122525,1.551162573863387,0.8515909652386824,0.6902146728641203,3.021302997333033,1.9767139487398158
2022/09/05/11:00,1.77929049829303,0.22291758601291267,1.3693724699856311,1.3975735159086724,1.0983136843520522,2.727853467206196,0.6045437562008357,1.4320238581997058,2.229894269992121,1.5720337121985652,2.1267891677844832,0.6149478453474954,1.2867864721332032,0.3196051851735384,1.4169571674122525,1.551162573863387,0.8515909652386824,0.6902146728641203,3.021302997333033,1.9767139487398158
2022/09/05/12:00,1.77929049829303,0.22291758601291267,1.3693724699856311,1.3975735159086724,1.0983136843520522,2.727853467206196,0.6045437562008357,1.4320238581997058,2.229894269992121,1.5720337121985652,2.1267891677844832,0.6149478453474954,1.2867864721332032,0.3196051851735384,1.4169571674122525,1.551162573863387,0.7955540632022579,0.6902146728641203,3.021302997333033,1.9767139487398158
2022/09/05/13:00,1.77929049829303,0.22291758601291267,1.3693724699856311,1.3975735159086724,1.0983136843520522,2.727853467206196,0.6045437562008357,1.4320238581997058,2.229894269992121,1.5720337121985652,2.1267891677844832,0.6149478453474954,1.2867864721332032,0.3196051851735384,1.4169571674122525,1.551162573863387,0.7955540632022579,0.6902146728641203,3.021302997333033,1.9145152504669405
2022/09/05/14:00,1.77929049829303,0.22291758601291267,1.3693724699856311,1.3975735159086724,1.0983136843520522,2.727853467206196,0.6045437562008357,1.4320238581997058,2.229894269992121,1.5720337121985652,2.1267891677844832,0.6149478453474954,1.2867864721332032,0.3196051851735384,1.4169571674122525,1.551162573863387,0.7955540632022579,0.6902146728641203,3.021302997333033,1.9145152504669405
2022/09/05/15:00,1.8218461256581677,0.2854990511465101,1.4319539351192287,1.4601549810422698,1.1408693117171897,2.7704090945713338,0.6045437562008357,1.4946053233333032,2.272449897357258,1.6346151773321629,2.1123481799624635,0.657503472712633,1.3293420994983407,0.36216081253867594,1.4025161795902326,1.6137440389969844,0.8026793622078122,0.7527961379977178,3.0638586246981707,1.915478753236044
2022/09/06/09:00,1.8218461256581677,0.2854990511465101,1.4319539351192287,1.4601549810422698,1.1408693117171897,2.7704090945713338,0.6045437562008357,1.4946053233333032,2.272449897357258,1.6346151773321629,2.1123481799624635,0.657503472712633,1.3293420994983407,0.36216081253867594,1.4025161795902326,1.6137440389969844,0.8026793622078122,0.7527961379977178,3.0638586246981707,1.915478753236044
2022/09/06/10:00,1.8218461256581677,0.2340840508657187,1.4319539351192287,1.4601549810422698,1.1408693117171897,2.7704090945713338,0.6045437562008357,1.4946053233333032,2.221034897076467,1.6346151773321629,2.1123481799624635,0.657503472712633,1.3293420994983407,0.36216081253867594,1.4025161795902326,1.6137440389969844,0.8026793622078122,0.7527961379977178,3.0638586246981707,1.915478753236044
2022/09/06/11:00,1.8218461256581677,0.2340840508657187,1.4319539351192287,1.4601549810422698,1.1408693117171897,2.7704090945713338,0.6045437562008357,1.4946053233333032,2.221034897076467,1.6346151773321629,2.1123481799624635,0.6430614681637339,1.3293420994983407,0.36216081253867594,1.4025161795902326,1.6137440389969844,0.8026793622078122,0.7527961379977178,3.0638586246981707,1.9518715676378533
2022/09/06/12:00,1.8218461256581677,0.2340840508657187,1.4319539351192287,1.4601549810422698,1.1408693117171897,2.7704090945713338,0.6045437562008357,1.4946053233333032,2.221034897076467,1.6346151773321629,2.1123481799624635,0.6116745239645986,1.3293420994983407,0.36216081253867594,1.4025161795902326,1.6137440389969844,0.8026793622078122,0.7527961379977178,3.0638586246981707,1.920484623438718
2022/09/06/13:00,1.8218461256581677,0.2340840508657187,1.4319539351192287,1.4601549810422698,1.1408693117171897,2.7704090945713338,0.6045437562008357,1.4946053233333032,2.221034897076467,1.6346151773321629,2.1123481799624635,0.6116745239645986,1.3293420994983407,0.36216081253867594,1.4025161795902326,1.6137440389969844,0.8026793622078122,0.7527961379977178,3.0638586246981707,1.920484623438718
2022/09/06/14:00,1.8218461256581677,0.2340840508657187,1.4319539351192287,1.4601549810422698,1.181883750585485,2.7704090945713338,0.6045437562008357,1.4946053233333032,2.221034897076467,1.6078498575995133,2.1123481799624635,0.584909204231949,1.3293420994983407,0.36216081253867594,1.4025161795902326,1.6137440389969844,0.8026793622078122,0.7527961379977178,3.0638586246981707,1.920484623438718
2022/09/06/15:00,1.8505362326158332,0.2119393388726757,1.4606440420768942,1.4888450879999353,1.1936296573306442,2.7990992015289993,0.5962630857398035,1.5232954302909687,2.1988901850834237,1.6195957643446723,2.073258528319184,0.5966551109771082,1.299495142209736,0.39085091949634154,1.3803714675971896,1.6424341459546499,0.8313694691654777,0.7814862449553833,3.0417139127051276,1.881394971795439
2022/09/07/09:00,1.8505362326158332,0.2119393388726757,1.4606440420768942,1.4888450879999353,1.1936296573306442,2.7990992015289993,0.5962630857398035,1.5232954302909687,2.1988901850834237,1.6195957643446723,2.073258528319184,0.5966551109771082,1.299495142209736,0.39085091949634154,1.3803714675971896,1.6424341459546499,0.8313694691654777,0.7814862449553833,3.0417139127051276,1.881394971795439
2022/09/07/10:00,1.8505362326158332,0.2119393388726757,1.4606440420768942,1.4888450879999353,1.1936296573306442,2.7990992015289993,0.5962630857398035,1.5232954302909687,2.1988901850834237,1.6195957643446723,2.073258528319184,0.5966551109771082,1.299495142209736,0.39085091949634154,1.3803714675971896,1.6424341459546499,0.8313694691654777,0.7814862449553833,3.0417139127051276,1.881394971795439
2022/09/07/11:00,1.8505362326158332,0.2119393388726757,1.4606440420768942,1.4888450879999353,1.1936296573306442,2.7990992015289993,0.5962630857398035,1.5232954302909687,2.1988901850834237,1.6195957643446723,2.073258528319184,0.5966551109771082,1.299495142209736,0.39085091949634154,1.3803714675971896,1.6424341459546499,0.8313694691654777,0.7814862449553833,3.0417139127051276,1.881394971795439
2022/09/07/12:00,1.8505362326158332,0.2119393388726757,1.4606440420768942,1.4888450879999353,1.1936296573306442,2.7990992015289993,0.5962630857398035,1.5232954302909687,2.1988901850834237,1.6195957643446723,2.073258528319184,0.5966551109771082,1.299495142209736,0.39085091949634154,1.3803714675971896,1.6424341459546499,0.8313694691654777,0.7814862449553833,3.0417139127051276,1.881394971795439
2022/09/07/13:00,1.8505362326158332,0.2119393388726757,1.4606440420768942,1.4888450879999353,1.1936296573306442,2.7990992015289993,0.5962630857398035,1.5232954302909687,2.1988901850834237,1.6195957643446723,2.073258528319184,0.5966551109771082,1.299495142209736,0.39085091949634154,1.3803714675971896,1.6424341459546499,0.8313694691654777,0.7814862449553833,3.0417139127051276,1.881394971795439
2022/09/07/14:00,1.8505362326158332,0.2119393388726757,1.4606440420768942,1.4888450879999353,1.1936296573306442,2.7990992015289993,0.5962630857398035,1.5232954302909687,2.1988901850834237,1.6195957643446723,2.073258528319184,0.5966551109771082,1.299495142209736,0.39085091949634154,1.3803714675971896,1.6424341459546499,0.8313694691654777,0.7886202323542828,3.0417139127051276,1.881394971795439
2022/09/07/15:00,1.8299404732158135,0.191343579472656,1.4400482826768743,1.4682493285999156,1.1730338979306243,2.7785034421289794,0.5541010395122112,1.5026996708909492,2.1782944256834043,1.5990000049446527,2.052662768919164,0.5760593515770884,1.2788993828097164,0.37025516009632176,1.3597757081971698,1.6218383865546302,0.8107737097654579,0.8157800575216438,3.0211181533051077,1.8607992123954193
2022/09/08/09:00,1.8299404732158135,0.191343579472656,1.4400482826768743,1.4682493285999156,1.1730338979306243,2.7785034421289794,0.5541010395122112,1.5026996708909492,2.1782944256834043,1.5990000049446527,2.052662768919164,0.5760593515770884,1.2788993828097164,0.37025516009632176,1.3597757081971698,1.6218383865546302,0.8107737097654579,0.8157800575216438,3.0211181533051077,1.8607992123954193
2022/09/08/10:00,1.8299404732158135,0.191343579472656,1.4400482826768743,1.4682493285999156,1.1730338979306243,2.7785034421289794,0.5541010395122112,1.5026996708909492,2.1782944256834043,1.5990000049446527,2.052662768919164,0.5760593515770884,1.2788993828097164,0.37025516009632176,1.3597757081971698,1.6218383865546302,0.8107737097654579,0.8059664248085305,3.0113045205919944,1.8607992123954193
2022/09/08/11:00,1.8299404732158135,0.191343579472656,1.4400482826768743,1.4682493285999156,1.1730338979306243,2.7785034421289794,0.5541010395122112,1.5026996708909492,2.1782944256834043,1.5990000049446527,2.052662768919164,0.5760593515770884,1.2788993828097164,0.37025516009632176,1.3597757081971698,1.6218383865546302,0.8107737097654579,0.8059664248085305,2.993788180434737,1.8607992123954193
2022/09/08/12:00,1.7970181635919715,0.191343579472656,1.4400482826768743,1.4682493285999156,1.1730338979306243,2.7785034421289794,0.5541010395122112,1.5026996708909492,2.145372116059562,1.5990000049446527,2.052662768919164,0.5760593515770884,1.2788993828097164,0.37025516009632176,1.3597757081971698,1.6218383865546302,0.8107737097654579,0.763801420830014,2.993788180434737,1.8607992123954193
2022/09/08/13:00,1.7733385483228021,0.191343579472656,1.4400482826768743,1.4682493285999156,1.1730338979306243,2.7785034421289794,0.5541010395122112,1.5026996708909492,2.1216925007903926,1.5990000049446527,2.052662768919164,0.5760593515770884,1.2788993828097164,0.37025516009632176,1.3597757081971698,1.6218383865546302,0.8107737097654579,0.763801420830014,2.993788180434737,1.8607992123954193
2022/09/08/14:00,1.7733385483228021,0.191343579472656,1.4400482826768743,1.4682493285999156,1.1730338979306243,2.7785034421289794,0.5541010395122112,1.5026996708909492,2.1216925007903926,1.5990000049446527,2.052662768919164,0.5760593515770884,1.2788993828097164,0.37025516009632176,1.3597757081971698,1.6218383865546302,0.8107737097654579,0.763801420830014,2.993788180434737,1.8607992123954193
2022/09/08/15:00,1.7743075968748918,0.18306993367007307,1.4317746368742916,1.4599756827973327,1.155517557773367,2.7702297963263964,0.5781768239509862,1.4944260250883663,2.1226615493424825,1.5984286044376317,2.076738553357939,0.5831906585142113,1.2783279823026952,0.3619815142937389,1.3597757081971698,1.6135647407520475,0.7932573696082006,0.7385813565017336,2.9932167799277156,1.8525255665928364
2022/09/13/09:00,1.7743075968748918,0.18306993367007307,1.4317746368742916,1.4599756827973327,1.155517557773367,2.7702297963263964,0.5781768239509862,1.4944260250883663,2.1226615493424825,1.5984286044376317,2.076738553357939,0.5831906585142113,1.2783279823026952,0.3619815142937389,1.3597757081971698,1.6135647407520475,0.7932573696082006,0.7385813565017336,2.9932167799277156,1.8525255665928364
2022/09/13/10:00,1.7743075968748918,0.18306993367007307,1.4317746368742916,1.4599756827973327,1.155517557773367,2.7702297963263964,0.5781768239509862,1.4944260250883663,2.1226615493424825,1.5984286044376317,2.076738553357939,0.5831906585142113,1.2783279823026952,0.3619815142937389,1.3597757081971698,1.6135647407520475,0.7932573696082006,0.7385813565017336,2.9932167799277156,1.8525255665928364
2022/09/13/11:00,1.7743075968748918,0.18306993367007307,1.4317746368742916,1.4599756827973327,1.155517557773367,2.7702297963263964,0.5781768239509862,1.5523769000729835,2.1226615493424825,1.5984286044376317,2.076738553357939,0.5831906585142113,1.2783279823026952,0.3619815142937389,1.3597757081971698,1.6135647407520475,0.7932573696082006,0.7385813565017336,2.9932167799277156,1.8525255665928364
2022/09/13/12:00,1.7743075968748918,0.18306993367007307,1.4317746368742916,1.4599756827973327,1.155517557773367,2.7064814060227667,0.5781768239509862,1.5471655740156218,2.1226615493424825,1.5984286044376317,2.076738553357939,0.5831906585142113,1.2783279823026952,0.3619815142937389,1.3597757081971698,1.6135647407520475,0.7932573696082006,0.7385813565017336,2.9932167799277156,1.8525255665928364
2022/09/13/13:00,1.7743075968748918,0.18306993367007307,1.4317746368742916,1.4599756827973327,1.155517557773367,2.7064814060227667,0.5781768239509862,1.5471655740156218,2.1226615493424825,1.5984286044376317,2.076738553357939,0.5831906585142113,1.2783279823026952,0.3619815142937389,1.3597757081971698,1.6135647407520475,0.7932573696082006,0.7385813565017336,2.9932167799277156,1.8525255665928364
2022/09/13/14:00,1.7743075968748918,0.18306993367007307,1.4317746368742916,1.4599756827973327,1.155517557773367,2.7064814060227667,0.5781768239509862,1.5471655740156218,2.1226615493424825,1.5984286044376317,2.076738553357939,0.5831906585142113,1.2783279823026952,0.3619815142937389,1.3597757081971698,1.6135647407520475,0.7932573696082006,0.7385813565017336,2.9932167799277156,1.8525255665928364
2022/09/13/15:00,1.869229249278205,0.27799158607338637,1.3356748753052565,1.5548973352006459,1.2504392101766804,2.738240857384101,0.645368729555382,1.5789250253769562,2.2175832017457955,1.6656205100420274,2.1716602057612526,0.6503825641186071,1.3732496347060084,0.4569031666970522,1.4546973606004832,1.7084863931553607,0.832719528413679,0.8335030089050469,3.088138432331029,1.8525255665928364
2022/09/14/09:00,1.869229249278205,0.27799158607338637,1.3356748753052565,1.5548973352006459,1.2504392101766804,2.738240857384101,0.645368729555382,1.5789250253769562,2.2175832017457955,1.6656205100420274,2.1716602057612526,0.6503825641186071,1.3732496347060084,0.4569031666970522,1.4546973606004832,1.7084863931553607,0.832719528413679,0.8335030089050469,3.088138432331029,1.8525255665928364
2022/09/14/10:00,1.869229249278205,0.27799158607338637,1.3356748753052565,1.4819174345380288,1.177459309514063,2.738240857384101,0.645368729555382,1.5789250253769562,2.2175832017457955,1.6656205100420274,2.1716602057612526,0.6503825641186071,1.3732496347060084,0.4569031666970522,1.4546973606004832,1.7084863931553607,0.832719528413679,0.8335030089050469,3.088138432331029,1.8525255665928364
2022/09/14/11:00,1.958000844019057,0.18036325266380038,1.3520410200711548,1.4982835793039269,1.177459309514063,2.738240857384101,0.645368729555382,1.4812966919673702,2.11995486833621,1.6656205100420274,2.1716602057612526,0.6503825641186071,1.2756213012964224,0.3592748332874661,1.357069027190897,1.6108580597457745,0.7350911950040928,0.9222746036458987,3.088138432331029,1.8525255665928364
2022/09/14/12:00,1.958000844019057,0.18036325266380038,1.3520410200711548,1.5223524315139692,1.169178269334165,2.738240857384101,0.645368729555382,1.4812966919673702,2.11995486833621,1.6656205100420274,2.1464332092042393,0.6503825641186071,1.2756213012964224,0.3833436854975083,1.357069027190897,1.6108580597457745,0.7350911950040928,0.9222746036458987,3.088138432331029,1.8525255665928364
2022/09/14/13:00,1.940475076030723,0.18036325266380038,1.3520410200711548,1.5223524315139692,1.1270053164000349,2.738240857384101,0.645368729555382,1.4812966919673702,2.11995486833621,1.6656205100420274,2.104260256270109,0.6503825641186071,1.2756213012964224,0.3833436854975083,1.357069027190897,1.5933322917574406,0.7350911950040928,0.9222746036458987,3.088138432331029,1.8525255665928364
2022/09/14/14:00,1.892140326860142,0.18036325266380038,1.3520410200711548,1.5156123025417643,1.0786705672294539,2.738240857384101,0.645368729555382,1.4812966919673702,2.11995486833621,1.6656205100420274,2.055925507099528,0.6503825641186071,1.2756213012964224,0.3766035565253034,1.357069027190897,1.5449975425868594,0.7350911950040928,0.9222746036458987,3.088138432331029,1.8525255665928364
2022/09/14/15:00,1.8900218223544245,0.20905372934032984,1.3807314967476843,1.513493798036047,1.0765520627237364,2.7838762737108667,0.6740592062319116,1.5099871686439,2.1486453450127394,1.6943109867185568,2.0538070025938104,0.6790730407951366,1.3043117779729518,0.37448505201958604,1.3857595038674266,1.5428790380811421,0.7637816716806225,0.9509650803224283,3.088138432331029,1.8565688583235698
2022/09/15/09:00,1.8900218223544245,0.20905372934032984,1.3807314967476843,1.513493798036047,1.0765520627237364,2.7838762737108667,0.6740592062319116,1.5099871686439,2.1486453450127394,1.6943109867185568,2.0538070025938104,0.6790730407951366,1.3043117779729518,0.37448505201958604,1.3857595038674266,1.5428790380811421,0.7637816716806225,0.9509650803224283,3.088138432331029,1.8565688583235698
2022/09/15/10:00,1.880199039099384,0.20905372934032984,1.3807314967476843,1.513493798036047,1.0765520627237364,2.7925394337434737,0.6740592062319116,1.5099871686439,2.1486453450127394,1.6943109867185568,2.0538070025938104,0.6790730407951366,1.294488994717911,0.3646622687645452,1.3857595038674266,1.5428790380811421,0.7637816716806225,0.9509650803224283,3.088138432331029,1.8565688583235698
2022/09/15/11:00,1.8472695199576576,0.20905372934032984,1.3570452265389314,1.513493798036047,1.0765520627237364,2.824310716108512,0.6740592062319116,1.5099871686439,2.1486453450127394,1.6943109867185568,2.0538070025938104,0.6790730407951366,1.2615594755761852,0.3317327496228193,1.3857595038674266,1.5428790380811421,0.7637816716806225,0.9509650803224283,3.088138432331029,1.8565688583235698
2022/09/15/12:00,1.8472695199576576,0.20905372934032984,1.3570452265389314,1.458998546645047,1.0765520627237364,2.824310716108512,0.6740592062319116,1.5099871686439,2.094150093621739,1.6943109867185568,2.0538070025938104,0.6790730407951366,1.2615594755761852,0.3317327496228193,1.3857595038674266,1.4883837866901422,0.7637816716806225,0.9509650803224283,3.033643180940029,1.8565688583235698
2022/09/15/13:00,1.8472695199576576,0.20905372934032984,1.3570452265389314,1.458998546645047,1.0765520627237364,2.791383137990831,0.6740592062319116,1.5099871686439,2.094150093621739,1.6943109867185568,2.0538070025938104,0.6790730407951366,1.2615594755761852,0.3317327496228193,1.3857595038674266,1.4883837866901422,0.7637816716806225,0.9509650803224283,3.033643180940029,1.8565688583235698
2022/09/15/14:00,1.8472695199576576,0.20905372934032984,1.3570452265389314,1.458998546645047,1.0765520627237364,2.791383137990831,0.6740592062319116,1.5099871686439,2.094150093621739,1.6943109867185568,2.0538070025938104,0.6790730407951366,1.2615594755761852,0.3317327496228193,1.3857595038674266,1.4883837866901422,0.7637816716806225,0.9509650803224283,3.033643180940029,1.8565688583235698
2022/09/15/15:00,1.8882859922797146,0.2731769375490719,1.3980616988609882,1.4692060377848568,1.1406752709324783,2.8000501800715285,0.7381824144406536,1.5741103768526417,2.1043575847615488,1.758434194927299,2.1179302108025526,0.6877400828758338,1.3025759478982417,0.37274922194487603,1.4498827120761686,1.498591277829952,0.8279048798893645,1.0150882885311703,3.043850672079839,1.9206920665323117
2022/09/16/09:00,1.8882859922797146,0.2731769375490719,1.3980616988609882,1.4692060377848568,1.1406752709324783,2.8000501800715285,0.7381824144406536,1.5741103768526417,2.1043575847615488,1.758434194927299,2.1179302108025526,0.6877400828758338,1.3025759478982417,0.37274922194487603,1.4498827120761686,1.498591277829952,0.8279048798893645,1.0150882885311703,3.043850672079839,1.9206920665323117
2022/09/16/10:00,1.8882859922797146,0.2731769375490719,1.3980616988609882,1.4692060377848568,1.1406752709324783,2.8000501800715285,0.7381824144406536,1.5741103768526417,2.1043575847615488,1.758434194927299,2.1179302108025526,0.6877400828758338,1.3025759478982417,0.37274922194487603,1.4498827120761686,1.498591277829952,0.8279048798893645,1.0150882885311703,3.043850672079839,1.9206920665323117
2022/09/16/11:00,1.8882859922797146,0.2731769375490719,1.3980616988609882,1.4692060377848568,1.1406752709324783,2.8000501800715285,0.7381824144406536,1.5741103768526417,2.1043575847615488,1.758434194927299,2.1179302108025526,0.6877400828758338,1.3025759478982417,0.37274922194487603,1.4498827120761686,1.498591277829952,0.8279048798893645,1.0150882885311703,3.043850672079839,1.9206920665323117
2022/09/16/12:00,1.8882859922797146,0.2731769375490719,1.3980616988609882,1.4692060377848568,1.1406752709324783,2.8000501800715285,0.7381824144406536,1.5741103768526417,2.1043575847615488,1.758434194927299,2.1179302108025526,0.6877400828758338,1.3025759478982417,0.37274922194487603,1.4498827120761686,1.498591277829952,0.8279048798893645,1.0150882885311703,3.043850672079839,1.9206920665323117
2022/09/16/13:00,1.8882859922797146,0.2731769375490719,1.3980616988609882,1.4532316255621751,1.1406752709324783,2.8000501800715285,0.7381824144406536,1.5741103768526417,2.088383172538867,1.7424597827046173,2.1179302108025526,0.6877400828758338,1.2866015356755602,0.37274922194487603,1.4498827120761686,1.498591277829952,0.8279048798893645,1.0150882885311703,3.043850672079839,1.9047176543096302
2022/09/16/14:00,1.8882859922797146,0.2731769375490719,1.3980616988609882,1.4532316255621751,1.1406752709324783,2.8000501800715285,0.7381824144406536,1.5741103768526417,2.088383172538867,1.7424597827046173,2.1179302108025526,0.6877400828758338,1.2866015356755602,0.37274922194487603,1.4498827120761686,1.498591277829952,0.8279048798893645,1.0150882885311703,3.043850672079839,1.9047176543096302
2022/09/16/15:00,1.8753924781752564,0.26028342344461386,1.3980616988609882,1.4495815452501248,1.1277817568280204,2.8000501800715285,0.7252889003361956,1.5519736138152107,2.0847330922268172,1.738809702392567,2.1050366966980945,0.6877400828758338,1.28295145536351,0.36909914163282576,1.4498827120761686,1.498591277829952,0.8150113657849064,0.9929515254937392,3.043850672079839,1.90106757399758
2022/09/19/09:00,1.8753924781752564,0.26028342344461386,1.3980616988609882,1.4495815452501248,1.1277817568280204,2.8000501800715285,0.7252889003361956,1.5519736138152107,2.0847330922268172,1.738809702392567,2.1050366966980945,0.6877400828758338,1.28295145536351,0.36909914163282576,1.4498827120761686,1.498591277829952,0.8150113657849064,0.9929515254937392,3.043850672079839,1.90106757399758
2022/09/19/10:00,1.8753924781752564,0.26028342344461386,1.3980616988609882,1.4495815452501248,1.1277817568280204,2.8000501800715285,0.7252889003361956,1.5519736138152107,2.0847330922268172,1.738809702392567,2.1050366966980945,0.6877400828758338,1.28295145536351,0.36909914163282576,1.4498827120761686,1.4856974864363464,0.8150113657849064,0.9929515254937392,3.043850672079839,1.90106757399758
2022/09/19/11:00,1.8286088074811786,0.213499752750536,1.3512780281669103,1.402797874556047,1.1277817568280204,2.7532665093774504,0.6785052296421177,1.5051899431211329,2.050273753443369,1.738809702392567,2.1050366966980945,0.6532807440923855,1.236167784669432,0.36909914163282576,1.4498827120761686,1.4856974864363464,0.7682276950908286,0.9461678547996614,2.997067001385761,1.854283903303502
2022/09/19/12:00,1.8286088074811786,0.213499752750536,1.3512780281669103,1.402797874556047,1.1277817568280204,2.7532665093774504,0.6785052296421177,1.5051899431211329,2.050273753443369,1.738809702392567,2.1050366966980945,0.6532807440923855,1.236167784669432,0.36909914163282576,1.4498827120761686,1.4856974864363464,0.7682276950908286,0.9461678547996614,2.997067001385761,1.854283903303502
2022/09/19/13:00,1.8286088074811786,0.213499752750536,1.3512780281669103,1.402797874556047,1.1277817568280204,2.7532665093774504,0.6785052296421177,1.5051899431211329,2.050273753443369,1.738809702392567,2.1050366966980945,0.6532807440923855,1.236167784669432,0.36909914163282576,1.4498827120761686,1.4856974864363464,0.7682276950908286,0.9461678547996614,2.997067001385761,1.854283903303502
2022/09/19/14:00,1.8286088074811786,0.213499752750536,1.3512780281669103,1.402797874556047,1.1277817568280204,2.7532665093774504,0.6785052296421177,1.5051899431211329,2.050273753443369,1.738809702392567,2.1050366966980945,0.6532807440923855,1.236167784669432,0.36909914163282576,1.4498827120761686,1.4856974864363464,0.7682276950908286,0.9461678547996614,2.997067001385761,1.854283903303502
2022/09/19/15:00,1.8295819229407935,0.21447286821015077,1.352251143626525,1.4037709900156616,1.1210526269920735,2.7542396248370657,0.6794783451017326,1.5061630585807477,2.0512468689029837,1.7397828178521817,2.1060098121577093,0.6542538595520002,1.2371409001290468,0.3700722570924405,1.4369917860037726,1.5205604811964335,0.7692008105504433,0.9471409702592761,2.9980401168453756,1.8552570187631168
2022/09/20/09:00,1.8295819229407935,0.21447286821015077,1.352251143626525,1.4037709900156616,1.1210526269920735,2.7542396248370657,0.6794783451017326,1.5061630585807477,2.0512468689029837,1.7397828178521817,2.1060098121577093,0.6542538595520002,1.2371409001290468,0.3700722570924405,1.4369917860037726,1.5205604811964335,0.7692008105504433,0.9471409702592761,2.9980401168453756,1.8552570187631168
2022/09/20/10:00,1.8295819229407935,0.21447286821015077,1.352251143626525,1.4037709900156616,1.1210526269920735,2.7542396248370657,0.6794783451017326,1.5061630585807477,2.033731545472607,1.7222674944218053,2.1060098121577093,0.6542538595520002,1.2371409001290468,0.3700722570924405,1.4369917860037726,1.5205604811964335,0.7692008105504433,0.9471409702592761,2.9805247934149994,1.8552570187631168
2022/09/20/11:00,1.8295819229407935,0.21236305209777862,1.333195371137036,1.4037709900156616,1.1210526269920735,2.735183852347576,0.6794783451017326,1.5061630585807477,2.034702719908177,1.7222674944218053,2.1060098121577093,0.6542538595520002,1.2371409001290468,0.3510164846029513,1.4369917860037726,1.5015047087069444,0.7692008105504433,0.9471409702592761,2.9814959678505693,1.8552570187631168
2022/09/20/12:00,1.8028239051557424,0.21236305209777862,1.333195371137036,1.3770129722306108,1.1210526269920735,2.735183852347576,0.6794783451017326,1.5061630585807477,2.034702719908177,1.7222674944218053,2.1060098121577093,0.6542538595520002,1.2371409001290468,0.3510164846029513,1.4369917860037726,1.5015047087069444,0.7692008105504433,0.954274403079877,2.973224447931464,1.8284990009780657
2022/09/20/13:00,1.8028239051557424,0.21236305209777862,1.3280044720470054,1.3770129722306108,1.1210526269920735,2.7299929532575455,0.6794783451017326,1.5061630585807477,2.034702719908177,1.7222674944218053,2.1060098121577093,0.6542538595520002,1.2371409001290468,0.3510164846029513,1.4369917860037726,1.496313809616914,0.7692008105504433,0.954274403079877,2.973224447931464,1.8284990009780657
2022/09/20/14:00,1.8028239051557424,0.21236305209777862,1.3228135729569748,1.368741452311506,1.1204833523685305,2.7299929532575455,0.6804495195373021,1.5061630585807477,2.034133445284634,1.7222674944218053,2.1060098121577093,0.6542538595520002,1.2371409001290468,0.35044720997940826,1.4369917860037726,1.496313809616914,0.7692008105504433,0.954274403079877,2.973224447931464,1.8284990009780657
2022/09/20/15:00,1.8068767171472673,0.2241181093848651,1.3345686302440614,1.3558485852150648,1.1322384096556168,2.7124784616946167,0.6675566524408609,1.4747836936183603,2.0458885025717204,1.7355630007680043,2.1193053185039084,0.6675493658981995,1.2242480330326055,0.33755434288296704,1.4369917860037726,1.4787993180539853,0.7378214455880561,0.9490842434275798,2.977277259922989,1.8325518129695906
2022/09/21/09:00,1.8068767171472673,0.2241181093848651,1.3345686302440614,1.3558485852150648,1.1322384096556168,2.7124784616946167,0.6675566524408609,1.4747836936183603,2.0458885025717204,1.7355630007680043,2.1193053185039084,0.6675493658981995,1.2242480330326055,0.33755434288296704,1.4369917860037726,1.4787993180539853,0.7378214455880561,0.9490842434275798,2.977277259922989,1.8325518129695906
2022/09/21/10:00,1.8068767171472673,0.2241181093848651,1.3345686302440614,1.3558485852150648,1.1322384096556168,2.7124784616946167,0.6675566524408609,1.4747836936183603,2.0458885025717204,1.7355630007680043,2.1193053185039084,0.6675493658981995,1.2242480330326055,0.33755434288296704,1.4369917860037726,1.4787993180539853,0.7378214455880561,0.9490842434275798,2.977277259922989,1.8325518129695906
